CUI,Name
C0226408,Set of lumbar arteries
C0238792,Lesion of bone
C1282952,enthesitis
C1282007,Pulmonary artery branch
C0012817,"Diverticulum, NOS"
C0158266,Intervertebral Disc Degenerative Disorder
C1285115,Left hip joint
C0226708,Left hepatic veins
C0223603,Lumbosacral vertebral column
C0448194,Distal femur
C0228576,Dorsal funiculus of spinal cord
C0026683,Mucus Cyst
C0346990,peritoneal carcinomatosis
C0009917,"Contracture of muscle, unspecified site"
C0042425,Structure of ampulla of Vater
C0230060,Floor of orbit
C0021494,"Injections, Intravenous"
C0034089,pulmonary valve; stricture
C0750929,CHIARI MALFORMATION TYPE I
C0002708,amygdala
C0699752,review of
C0876998,intracardiac; thrombosis
C0226406,Inferior phrenic arteries
C0038536,subcutaneous; emphysema
C0004526,Azygous vein
C0226091,"External carotid artery, right"
C0036471,Scrotum/Scrotal
C0227710,Lumen of urinary bladder
C0003087,Joint of ankle
C1290344,Non-specific interstitial pneumonia
C0265699,Morgagni diaphragmatic hernia
C0007847,Malignant Cervical Neoplasm
C0085590,"Catheter, NOS"
C0228219,left occipital lobe
C0524470,right hip
C0205239,dissecting
C0930339,Mandibular notch
C0446432,Level of the first lumbar vertebra
C0152445,Hydrocholecystis
C1299991,measurement method
C0224169,Longus Colli
C0225928,Tricuspid leaflet
C0748427,right atrial enlargement
C0012624,"discitis, diskitis"
C0183622,Stools
C0022680,"cyst; kidney, multiple"
C0521174,microcalcifications
C0678222,breast cancer diagnosis
C0025058,"Median nerve, NOS"
C0206187,extrahepatic biliary tree
C0024904,"Unspecified mastoiditis, unspecified ear"
C0225261,"Iliac fascia, NOS"
C0039433,Tectum structure
C1562547,"Chest, abdomen, and pelvis"
C0003707,Arachnoid structure
C0266387,bicornis; bicornate uterus
C0225759,"Lung field, NOS"
C1134719,Name nicht gefunden
C0228175,Right cerebral hemisphere structure
C0226364,Internal Iliac Artery
C0222681,"Epicondyle, NOS"
C0686907,Consequence
C0022427,jugular vein
C0447550,Intrahepatic duct
C0242216,Biliary system stone
C0222665,Structure of distal epiphysis
C0027437,"Nasolacrimal duct, NOS"
C0520743,MEDIASTINAL LYMPHADENOPATHY
C0021853,"Structure of intestine, unspecified"
C2051831,pectus excavatum (funnel breast)
C1704356,enchondroma
C0007764,Cerebellopontile angle
C0023895,Liver and Intrahepatic Bile Duct Disorder
C0178802,Pleural cavity structure
C0752244,cyst; Rathke
C0230184,Lower quadrant of abdomen
C0700374,Palatal structure
C0019294,inguinalis; hernia
C0032584,polyp
C1313971,Name nicht gefunden
C0222660,Trabecular bone (tissue)
C0222652,cortical bone
C0230463,Structure of sole of foot
C0281361,Pancreatic Adenocarcinoma
C0175751,neck collar
C0019552,Hip region structure
C0580863,Vascular structure of kidney
C0039597,Testicle(Testis)
C1283694,Wall of intestine
C0332265,demonstrable
C0042460,Structure of vena cava
C1268229,Sublingual space
C0448011,mental foramen
C0224517,Gomphosis structure
C0038020,Name nicht gefunden
C0340648,coronary artery dissection
C0224941,Tendon of quadriceps femoris
C0229427,mastoid air cells
C1265877,Pathologic mineralization
C0039147,syrinx
C0446414,Level of the fourth cervical vertebra
C0747635,bilateral pleural effusion
C0226694,left superior vena cava
C0020295,Unspecified hydronephrosis
C0026764,multiple myeloma (MM)
C0226366,"Internal iliac artery, left"
C0017681,Glottis structure
C0224549,anterior fontanelle
C0017636,"Glioblastoma, Not Otherwise Specified"
C0029405,type I neurofibromatosis in bone
C0226455,Deep artery of thigh
C0036700,Septum pellucidum structure
C0497156,"Enlargement of lymph nodes, NOS"
C0226017,Left posterior aortic sinus
C0034015,Symphysis pubis
C0026369,Third molar tooth
C2711599,Secondary lower incisor tooth
C0456944,"Coronary sinus, NOS"
C0524468,right shoulder
C0026267,"floppy; syndrome, mitral valve"
C0224497,joint space
C0010633,Cystadenoma NOS
C3714636,pulmonitis
C0023759,Labial part of mouth
C1305188,Right colon structure
C0227300,Duodenal ampulla structure
C0037928,disease (or disorder); spinal cord
C0439664,Necrotising
C2919452,Venous stent
C0032005,Pituitary structure
C0446472,Lateral chest wall
C0225377,Upper respiratory tract cavity
C0205207,cystic
C0025160,dilatation; colon
C0001430,tumor of the gland
C0042930,Pair of vocal folds
C0225641,Structure of bronchus of left lower lobe
C0025589,Set of metatarsophalangeal joints
C0301559,Screws
C0037303,Set of bones of cranium
C0588198,proximal tibia
C0270629,abscess; extradural
C0227047,Left upper first premolar tooth
C0031099,parodontitis
C0226727,Portal venous system structure
C0559260,inborn scoliosis
C0582818,superior rectus
C0230284,Pelvic wall structure
C0584646,Musculotendinous junction
C0035359,back of the abdomen cavity
C0226298,Left gastric artery
C0026976,TRANSVERSE MYELITIS ACUTE OR SUBACUTE
C0221224,"Invagination, NOS"
C0016052,Fibromuscular dysplasia of wall of artery
C0559884,Bicipital line
C0233568,akinetic
C0432593,varus; deformity
C0027088,Myometrial structure
C0040405,CT
C0016504,Foot structure
C0018792,upper chambers of the heart
C0019116,stopping bleeding
C0228126,Leptomeninges structure
C0155919,Acute pulmonary edema syndrome
C0225929,Structure of anterior leaflet of tricuspid valve
C1704272,benign prostatic hyperplasia (BPH)
C1264108,Aortic lymphadenopathy
C0227613,Right kidney structure
C0027432,"Nasal septum, NOS"
C0449434,femoral component
C0278403,Subcutaneous tissue structure
C0226086,Right Common Carotid Artery
C0013609,local; edema
C0266200,MICROCOLON
C0745283,infectious process
C0684550,vertebral metastasis
C0729728,FEMORAL ARTERY PSEUDOANEURYSM
C0448363,Entire multifidus muscle
C0229665,"Blood, arterial"
C0035353,retrognathia
C0206633,angiomyolipoma
C0013303,Duodenal structure
C0446606,Subphrenic fossa
C0020629,Hypopharyngeal structure
C0240708,Pericardial calcification
C0342649,VASCULAR CALCIFICATION
C0243066,"Atresia, congenital"
C0230278,True pelvis
C0447373,Distal root of tooth
C0225043,Inguinal ligament structure
C2945625,"TUBES,FEEDING"
C0267716,incisional abdominal hernia
C0014013,chest; abscess
C0022378,Jejunal structure
C0227048,Left upper second premolar tooth
C3266689,Cephalometric articulare point
C0225630,Left Main Bronchus
C0008325,gallbladder; inflammation
C0230361,Left forearm
C0443215,fibrinous
C0227690,Bilateral ureters
C0040960,"Heart Valve, Tricuspid"
C0446470,Lower chest
C0035878,Round window of petrous part of temporal bone
C0522562,"Multilocular cyst, NOS"
C0508000,Right Renal Vein
C0014180,mucous membrane lining inside the uterus
C0031039,effusion; pericardium
C0446908,Mastoid process of skull
C0152283,structure of inferior horn of lateral ventricle
C0181598,left ventricular assist device
C0007787,attack; transient
C0007793,Cerebral peduncle structure
C0333559,"Infarct, lacunar"
C0264358,Cylindrical bronchiectasis
C0205378,vesicular
C0015641,Fascia cluster
C0226669,"Right pulmonary vein, NOS"
C0018120,Follicle of ovary
C0000962,Acetabular part of hip bone
C0582240,Rib margin
C0080310,left ventricular function
C0019569,megacolon; Hirschsprung
C0040588,Tracheo-esophageal fistula
C0226088,carotid bifurcation
C0022907,"Lacrimal gland, NOS"
C0229289,Lacrimal sac structure
C0038541,Subdural space structure
C0333229,"Accumulation of fluid, NOS"
C0202657,"Computed tomography, limited or localized follow-up study"
C0228150,Ambient Cistern
C0332250,tubercular
C0013687,"Effusion, NOS"
C0149721,hypertrophy of left ventricle
C0018801,Weakness;heart
C0460026,Zone of mandible
C1305775,Portal vein
C1261076,left upper lobe
C0158570,vascular malformation
C0024121,Lungs--Tumors
C0238408,Rectus Sheath Hematoma
C0004457,Bone structure of axis
C0015385,Extremities (Anatomy)
C0238207,ectopia; kidney
C0042559,"Vertebral artery, NOS"
C1522230,OphthalmicRoute
C0457432,Non-compliant
C2711204,Upper incisor tooth
C0228134,Epidural Spinal Canal Space
C3887590,narrowing; ureter
C0225593,Tracheal bifurcation structure
C0028863,Extra-ocular muscle
C0505385,t4 level
C0333629,Hemosiderin Deposition
C0006441,Structure of bursa
C0003838,arterial occlusive disease
C0588055,Mediastinal lymph node structure
C0006105,Brain--Abscess
C0225789,Mediastinal pleura structure
C0032649,"Popliteal artery, NOS"
C0004030,aspergillus infections
C0027121,inflammation of the skeletal muscle
C0228232,right temporal lobe
C1510420,"Cavity, NOS"
C0546817,"Fluid overload, unspecified"
C4706712,Structure of left common femoral artery
C0205617,grade iii
C0226399,"External iliac artery, right"
C0019310,obturator hernia
C0332524,Normal thickness
C0223683,Head of the Humerus
C1512936,IntraductalRoute
C0230127,right hemithorax
C0222670,"Apophysis, NOS"
C0042034,Urine and Urination
C0575270,THORACIC SPINE SCOLIOSIS
C0221757,Deficiency;A1 antitrypsin
C0202823,Chest Computed Tomography
C0520453,"Cannula, NOS"
C0230003,Vertex structure
C0237962,retroperitoneal abscess
C0036091,salivary calculus
C0040046,"Thrombophlebitis, NOS"
C0921292,Tendon of semitendinosus
C0702122,"Circulatory Assist Units, Cardiac, Intra-Aortic Balloon"
C0205618,Anaplastic
C0032718,hepatic portal vein
C0442872,multiple cysts
C0686904,Patient need for
C0236178,intra-abdominal; hemorrhage
C0230473,Both feet
C0002760,"Sphincter ani muscle, NOS"
C0021935,Intussuscipiens
C0268203,Hoffa
C0030560,Parietal lobe structure
C0340647,Dissection of distal aorta
C0448361,Rotatores
C0025525,knuckle joint
C0029396,Ectopic ossification
C0242403,Osseous skeleton of nasal septum
C0230415,Structure of right lower limb
C0224447,pectineus
C0225560,Ary-epiglottic fold
C0007799,Brain ventricle structure
C0225777,Parietal pleura structure
C1305744,Entire fetal ossification center
C2349948,Lingual
C0003507,aortic valve; stricture
C0225756,Upper Lobe of the Lung
C0025473,Mesenteric vein
C0446415,Level of the fifth cervical vertebra
C0008733,PLEURAL EFFUSION CHYLOUS
C0001339,Acute Pancreatitis
C0206329,Anterior longitudinal ligament
C0230393,Hand Digit 3
C0019326,Hernia of anterior abdominal wall
C4281586,External oblique
C0027686,vascularization
C0017525,Giant Cell Neoplasm
C0010346,INFLAMMATORY BOWEL DISEASE (CROHN DISEASE) 1
C0152344,posterior limb of the internal capsule
C1962945,X RAY
C0443304,silent
C0027149,"Myxoma, NOS"
C0032319,pneumopericardium
C0225991,Great Blood Vessel
C0007303,Articular Cartilage
C0001624,Adrenal glands--Tumors
C0152347,pulvinar thalami
C0008350,gallstone disease
C0226104,Lingual Artery
C0027551,needle
C0229868,Left palatine tonsil
C0228467,Set of folia of cerebellum
C0014175,Endometriosis (clinical)
C0521620,megaureter
C2937240,upper abdomen
C0226761,External Iliac Vein
C0542564,Cerebral Meningioma
C1458136,Renal stone
C0034196,Pyloric part of stomach
C0226130,superficial temporal artery
C0017070,Structure of spinal nerve ganglion
C0521367,Oral pharynx
C0008913,Clavicle/Clavicular
C0205950,Structure of vault of skull
C0085221,Psoas muscle
C0226740,Para-umbilical vein
C0151705,retroperitoneal bleeding
C0038826,Superadded infection
C0013990,abnormal collection of air in tissues
C0446436,Level of the fourth lumbar vertebra
C0151241,Atrial Myxoma
C0226671,Superior right pulmonary vein
C0228193,right frontal lobe
C0035615,right-sided aortic arch
C0032300,"Lobar pneumonia, unspecified"
C0223741,trapezoid
C0003615,inflammation; appendix
C0226147,middle meningeal artery
C0041582,Ulcer - lesion
C0221353,horseshoe kidney
C0018536,hallux valgus
C0230138,Thoracic outlet structure
C0225701,Hilar Area of the Lung
C0152391,superior cerebellar peduncle
C0205039,bronchial
C0030786,Hip bone
C0014009,"Empyema, NOS"
C0175722,Clip Device
C0011304,"Demyelination, NOS"
C0230131,Structure of posterior chest wall
C0229753,Subcarinal Lymph Node
C0403477,medullary nephrocalcinosis
C0022651,Renal Calyx
C0080178,Spina bifida and other spinal dysraphisms
C0448196,Medial Femoral Condyle
C0014609,Portion of epithelium
C0222724,Clivus structure
C0412620,CT scan;abdomen
C0229560,Left Adrenal Gland
C0042448,Structure of great cerebral vein
C0042993,Vulval structure
C0006655,bone of calcaneus
C0222605,both breasts
C1947920,papillary fibroelastoma of heart
C0549115,Vaginal Vault
C0035065,kidney arteries
C1278799,Apoplectic cyst
C3696979,Enthesophyte
C0227841,Structure of cervical canal of uterus
C0038590,substantia nigra
C2724209,fibrothorax
C0024141,system; lupus erythematosus
C0006271,Inflammation of the bronchioles
C0038539,subdural; abscess
C0226686,Inferior left pulmonary vein
C0332554,"Shadow, NOS"
C0225358,Muscularis layer
C1261082,"Left coronary artery, NOS"
C0149566,"Middle cerebral artery, NOS"
C0333307,superficial ulcer
C0014008,Empty sella turcica
C0227998,left testicle
C0241961,renal angiomyolipoma
C0227792,vaginal canal
C0042173,Uvula palatina structure
C0225972,Pericardial cavity structure
C0003165,pneumoconiosis; coalworker
C0446433,Level of the second lumbar vertebra
C0041960,URETEROCELE
C0222756,Mandibular canal
C1145640,"Catheters, Vascular, Infusion, Central Venous"
C0748390,RETROPERITONEAL LYMPHADENOPATHY
C0224849,"Extensor tendon, NOS"
C0038246,Cervicothoracic ganglion
C0230371,Left Hand
C0028109,Nipple (Anatomy)
C0162871,aorta abdominalis; aneurysm
C1517559,IntratesticularRoute
C0227456,Right parotid gland
C0553580,Ewing's tumor
C0230245,Hepatoduodenal ligament structure
C0040442,Tooth Bud
C4510374,Perinephric fluid
C0750852,"Sludge, NOS"
C1541923,Infective Endocarditis
C0333014,nephrolithiasis with staghorn calculus
UNKNOWN,Name nicht gefunden
C0457523,Cemento osseous dysplasia
C0028785,Occipital lobe structure
C0007769,Structure of cerebral aqueduct
C0149871,deep; thrombosis
C0000741,Abducent nerve
C0152427,Non-syndromic polydactyly
C0333549,Haemorrhagic infarction
C0224425,Gluteus Medius
C0229316,Conchal part of pinna
C0162860,Inferior Mesenteric Artery
C0230118,Presacral region
C0042133,tumor of uterine muscle
C0008779,Ciliary body structure
C0475358,Tumor tissue specimen
C0242691,gastrocnemius
C0230429,both thighs
C0450184,jejunal loop
C0024876,masseter
C1511746,Deep Fascia
C0458394,cerebral sulci
C0223710,olecranon
C0227471,Left submandibular gland
C0444070,Tissue specimen from breast
C0582254,Intrahepatic portal vein
C0222661,Compact bone structure
C0007285,Set of carpal bones
C0013292,obstruction; duodenum
C4759666,Name nicht gefunden
C0040137,Thyroid Gland Nodule
C0033377,PROLAPSE
C0230448,left ankle
C0226611,Superior ophthalmic vein
C0002448,adamantinoma
C0228218,right occipital lobe
C0022665,Renal neoplasm
C0470187,Availability
C1384497,Structure of tensor fasciae latae muscle
C0222746,Body of mandible
C0175754,corpus callosum; absent
C1261079,Left posterior cusp of aortic valve
C0027859,Vestibular Schwannoma
C0229090,left eye
C0230181,Upper quadrant of abdomen
C0003501,"Aortic valve, NOS"
C0559502,Triceps muscle structure
C0041638,belly button
C1442171,abdomen and chest
C0024449,"Mycetoma, unspecified"
C0015462,"Facial nerve, NOS"
C0238246,benign hemangioma of liver
C0014118,inflammation of the heart valve
C0149863,COLON SIGMOID VOLVULUS
C0458582,"Upper lip, NOS"
C0004170,Bone structure of atlas
C0162770,hypertrophy of right ventricle
C0155909,Mediastinal abscess
C0003492,coarctation
C0500531,Right internal thoracic artery
C0224445,vastus medialis
C0021640,Insular structure
C0224145,Lateral pterygoid
C0152381,Cerebellar white matter structure
C1265885,Diffuse calcium deposition
C0018870,Heel structure
C1305387,Internal carotid artery
C0230147,Superior mediastinum structure
C0224384,Levator Ani
C0227265,Set of circular folds of small intestine
C0228176,Left cerebral hemisphere structure
C0333157,Colloid cyst
C2924612,Cephalometric point A
C0333043,anteflexion
C0223670,Obturator foramen structure
C1882062,neoplastic syndrome
C0223947,Bone structure of navicular
C0729441,filler
C0025148,Medulla oblongata structure
C0876973,Infectious disease of lung
C0555895,Intercostal drain
C1508753,Urinary system structure
C0227470,Right submandibular gland
C0009324,Ulcerative colitis as reason for lower g.i. examination
C1563055,Interphalangeal Joint
C0230318,Right inguinal region structure
C0340279,ventricle; hypertrophy
C0024485,Magnetic resonance imaging - action
C0022658,renal disorder
C0229116,Scleral spur
C1289790,baffle
C0004144,Pulmonary collapse with atelectasis
C0264956,Atheromatous degeneration
C0447050,Infrarenal abdominal aorta
C0007115,Neoplasm malig;thyroid gland
C0262537,left inguinal hernia
C0520720,Perineural cyst
C0262950,Set of bones
C0333548,acute infarct
C0026724,Mucous membrane structure
C0472809,splenic subcapsular hematoma
C0025047,Meconium stool
C0024094,Lumbosacral region structure
C1273723,brain region
C0224435,adductor muscle of the hip
C0224473,Flexor Hallucis Longus
C0235592,CERVICAL LYMPH NODE LARGE
C0227387,Structure of left colic flexure
C2350019,Solitary nodule of lung
C0225975,Serous pericardium structure
C0223687,Lesser Tuberosity
C0001080,chondrodysplasia; fetalis
C0229685,Splenic Hilum
C0205387,clumping
C4281589,Internal oblique
C0022646,Kidney structure
C4521596,Structure of left bronchus
C1261078,Anterior cusp of aortic valve
C0230374,Thenar region structure
C0456934,Right atrial appendage
C1313915,redundancy
C0227361,Colonic haustra
C0344724,Secundum atrial septal defect
C0007806,Portion of cerebrospinal fluid
C0447375,Mesial root of tooth
C0475433,Ileocaecal junction
C4545645,Structure of lymph node of left axilla
C0016427,Cyst of hair follicle
C0043262,Carpal Region
C0222647,Long Bone
C0029456,rarefaction; bone
C0267548,ileocolic intussusception
C0007138,Transitional Cell Carcinoma
C0457138,Lobular segment of liver
C0010674,"Cystic fibrosis, unspecified"
C0030283,pancreas; cyst
C1140618,"Structure of upper extremity, unspecified"
C0014653,balance
C0042961,INTESTINE VOLVULUS
C0240412,intramuscular haematoma
C0585104,left lower lobe pneumonia
C0225344,submucosa
C0270777,spinal cord; edema
C0027651,"malignant, benign, and unspecified neoplasms, cysts, polyps"
C0017531,Angiofollicular lymph node hyperplasia
C1302234,fatal
C1267406,Venous system structure
C0020164,Bones of upper arm
C0227683,Left Ureter
C0205097,Caudad
C0149516,Chronic rhinosinusitis
C0175662,ventriculoperitoneal shunt
C1265808,Loculated effusion
C0010384,Crown - preformed
C0229667,venous blood
C0018944,"Hematoma, NOS"
C0447106,Superficial Femoral Artery
C0230140,Cavity of right hemithorax
C0333133,mucus; plug
C0029180,Structure of orbit proper
C0242692,Skeletal Muscle Tissue
C0029408,joint; osteoarthrosis
C0021900,intrauterine devices (IUD)
C0206729,neurofibrosarcoma
C0522476,patient affected
C0183518,"SPLINT, URETERAL"
C0222787,Cartilage of rib
C0332886,"Coarctation, NOS"
C1305773,Pubic symphysis
C0001428,pharyngeal tonsil
C0264372,Bronchiolectasis
C0006497,Buttock structure
C0206066,Structure of rectus abdominis muscle
C0226230,Right vertebral artery
C0446435,Level of the fifth lumbar vertebra
C0447105,Common femoral artery
C0225594,Structure of carina of trachea
C0265893,Sinus of Valsalva aneurysm
C0224380,quadratus lumborum
C0475370,hydrophilic
C0018787,"Structure of heart, unspecified"
C0344911,LEFT VENTRICLE DILATED
C0734011,Rectum Wall
C0227511,Fossa for gallbladder
C0005401,Intrahepatic biliary tract structure
C0521377,Rectosigmoid structure
C0225220,carotid sheath
C0031093,Set of periodontia
C0226365,"Internal iliac artery, right"
C0227389,Descending colon structure
C0007124,"carcinoma; intraductal, unspecified site"
C0227411,Anal canal structure
C0226157,"Internal carotid artery, left"
C1261084,"Common iliac artery, NOS"
C0230011,Infratemporal fossa
C0016068,Fibular
C0036429,"Sclerosis, NOS"
C0025584,Metatarsal region
C0227682,Right Ureter
C0228194,left frontal lobe
C0032268,pneumocephalus
C0227192,Circular muscle layer of abdominal part of esophagus
C0227230,Gastric corpus structure
C0024796,"Marfan syndrome, unspecified"
C0016536,Set of forearm
C0021843,bowel; occlusion
C0010051,aneurysm of coronary artery
C0223865,Great Trochanter
C0687568,coronary artery stent
C0037884,sphenoid
C0227302,Third Portion of the Duodenum
C1123023,Skin structure
C0149521,pancreatitis; recrudescent [Brill-Zinsser]
C0152424,Common Ventricle Disorder
C0205321,penetrating
C0227817,Structure of fundus uteri
C0039493,jaw joint
C0459701,First metatarsal
C0026946,mycotic; disorder
C0017168,gastroesophageal reflux disease (GERD)
C0442856,hypoperfusion
C0026845,muscle
C0038525,meningeal subarachnoid hemorrhage
C0151693,Adrenal haemorrhage
C0227629,Set of renal pyramids
C2711227,Hepatic Steatosis
C0227472,Main submandibular duct
C0003956,ascending aorta
C0584227,uncinate process
C1947917,occlusal
C0158779,cervical rib; rib
C1739395,Stress cardiomyopathy
C0230321,Left inguinal region structure
C0227186,Cervical esophagus structure
C0227680,Uretero-pelvic junction
C0225836,Interatrial septum structure
C0037998,SPLEEN INFARCT
C0038016,spondylolithesis
C0007130,mucinous adenocarcinoma
C0227873,Right Ovary
C0521158,Recurrent Neoplasm
C0332234,leaking
C0017129,Gastric fundus structure
C0005400,choledochitis
C1145670,"Respiratory failure, unspecified"
C0028936,olfactory bulb
C0021156,Structure of incisor tooth
